id,longitude,latitude,total
100640925,-83.945854,33.585426,56.0645
100640926,-77.482475,37.235085,70.8595
100640928,-84.60514,43.765053,63.8215
100640930,-75.205055,39.70679,157.456
100640932,-97.167755,32.85324,40.58
100640933,-74.29208,40.600937,86.4985
100640936,-81.66092,28.260227,25.438
100640938,-93.32246,45.070538,199.5375
100640943,-87.22608,41.569565,14.08
100640944,-158.03392,21.342089,126.23
100640945,-83.404945,31.145845,43.239
100640948,-75.17149,39.954403,57.09
100640952,-72.31946,41.57022,68.948
100640955,-90.0084,38.52909,33.9875
100640956,-81.83511,30.278973,100.168
100640957,-80.40488,36.029064,35.02
100640958,-112.217155,33.591717,53.64
100640960,-82.30786,26.899199,27.7075
100640962,-93.38876,44.931408,13.18
100640964,-81.14407,29.49489,67.96
100640965,-119.56965,47.28936,27.58
100640966,-80.02694,42.113377,196.5175
100640970,-78.80961,42.85975,27.04
100640971,-90.73544,38.757404,67.7705
100640972,-96.92063,33.139774,63.313
100640973,-73.9805,40.61226,65.839
100640974,-110.290146,31.942875,21.28
100640975,-81.800354,26.45279,33.21
100640976,-83.85122,34.126762,44.76
100640977,-84.12097,39.64279,32.54
100640978,-75.181435,40.058823,68.73
100640979,-117.59557,33.958122,23.46
100640980,-74.22274,39.761307,54.33
100640982,-85.97511,42.688538,105.797
100640984,-88.99238,42.702267,15.08
100640985,-118.54871,34.38256,97.442
100640989,-124.15063,40.5988,53.7
100640990,-88.10034,42.057358,15.153
100640991,-117.11098,33.09738,57.3795
100640992,-78.119576,33.943573,106.1775
100640993,-74.65728,40.93592,57.48
100640994,-77.46232,37.595005,53.14
100640995,-84.18683,34.076637,136.3
100640996,-77.75539,39.611202,39.5225
100640997,-118.12059,33.751865,40.219
100640998,-86.91412,38.679184,31.5835
100640999,-68.48808,44.582924,65.907
100641000,-71.071014,41.80064,19.85
100641001,-85.818596,38.1994,83.0425
100641002,-118.10851,33.871655,114.781
100641006,-96.33816,42.42981,53.3605
100641008,-74.07224,40.729183,62.31
100641009,-74.3206,40.65492,52.59
100641010,-80.385445,25.606646,53.86
100641011,-122.016884,37.91426,118.6625
100641012,-119.01936,34.234955,30.8475
100641014,-122.123245,37.404205,56.05
100641015,-124.13749,40.588078,54.1365
100641018,-86.850845,33.197105,50.46
100641020,-104.813614,39.54618,222.66
100641021,-107.12981,39.453217,88.669
100641022,-76.821,39.111553,52.994
100641024,-122.66652,45.410683,37.6975
100641025,-111.63114,32.809208,49.64
100641026,-83.502396,42.43511,53.771
100641027,-93.21677,44.131973,51.8635
100641030,-93.2414,30.148365,68.782
100641031,-93.21677,44.131973,60.0125
100641032,-85.98006,37.73804,56.7885
100641037,-122.42041,37.623577,54.8195
100641038,-122.89386,45.527588,14.97
100641039,-74.49636,40.890575,58.3395
100641041,-89.825226,30.322107,63.5265
100641043,-119.87856,39.48826,298.367
100641045,-87.42807,41.46058,50.69
100641047,-88.66524,32.461807,11.38
100641049,-73.79714,43.090393,86.61
100641050,-71.016136,42.47933,46.1
100641051,-83.90789,35.955467,24.028
100641052,-90.920685,30.558662,18.7315
100641053,-116.98616,46.385647,75.384
100641055,-112.045654,33.65257,55.454
100641056,-87.83065,42.415028,37.409
100641057,-72.06123,41.53289,65.736
100641059,-84.232315,39.251633,60.874
100641060,-111.664764,35.15874,69.8675
100641063,-85.08337,43.519955,54.219
100641064,-87.33708,30.547705,61.454
100641065,-75.22295,40.312748,54.729
100641066,-76.56903,37.16673,63.83
100641067,-96.77995,33.24149,52.343
100641068,-96.700226,33.190544,127.432
100641069,-87.33708,30.547705,61.454
100641070,-80.35671,26.013628,22.953
100641073,-73.93164,42.767345,53.9755
100641075,-122.28758,45.53486,67.184
100641077,-96.73138,33.04548,66.48
100641078,-115.025185,36.142296,96.985
100641079,-74.20098,40.764694,40.4615
100641080,-111.13772,32.377884,50.73
100641081,-84.66121,37.02376,39.436
100641082,-74.157646,40.59041,30.001
100641084,-84.55908,33.690453,54.54
100641086,-88.99238,42.702267,12.484
100641089,-97.185036,32.9419,159.477
100641090,-90.07064,29.949694,58.8455
100641091,-122.168045,37.7878,57.5765
100641092,-87.52565,39.217518,25.863
100641095,-121.24515,37.806114,144.49
100641096,-85.96604,37.812656,53.9735
100641103,-78.71416,43.041264,60.414
100641104,-122.067024,38.2414,56.6495
100641105,-121.96052,37.310093,33.968
100641106,-81.95949,33.562584,60.579
100641107,-121.95641,37.524197,68.61
100641110,-94.87629,38.972416,25.1065
100641111,-87.83813,42.81227,50.83
100641112,-112.014595,40.60865,62.8065
100641113,-74.175186,40.76596,21.71
100641114,-76.97562,38.718853,65.486
100641118,-70.304054,41.69607,40.32
100641119,-83.123505,40.059864,55.616
100641120,-88.00377,42.161777,31.448
100641121,-86.769066,33.152893,28.9315
100641122,-122.0261,37.5527,111.663
100641123,-97.5237,35.634106,29.99
100641124,-95.13008,30.078136,55.0035
100641125,-76.96951,38.625694,17.17
100641128,-82.41802,27.771832,26.02
100641129,-92.72721,35.16051,26.49
100641132,-80.173325,32.96941,34.29
100641135,-77.24174,38.663994,63.2
100641136,-76.48505,37.406208,62.82
100641137,-104.71932,39.59765,49.15
100641140,-90.97089,30.566402,37.06
100641141,-118.16124,33.794785,31.59
100641142,-93.295044,44.690975,18.03
100641144,-105.0726,38.99979,58.46
100641145,-83.150696,39.997555,16.54
100641146,-122.7449,38.291885,60.43
100641147,-117.84493,33.78054,16.64
100641149,-90.43576,30.49383,14.98
100641151,-90.57254,41.5709,59.49
100641152,-112.51681,34.523746,26.65
100641154,-84.95382,32.51293,37.82
100641155,-117.09017,32.74952,19.54
100641162,-74.99317,41.13528,34.58
100641165,-116.3344,43.6316,66.21
100641166,-95.1738,46.8017,9.8
100641167,-87.88316,41.500435,46.66
100641168,-71.1641,42.09595,24.19
100641169,-114.02136,35.25728,7.63
100641172,-78.23086,42.99035,21.16
100641173,-78.8401,42.91463,57.47
100641174,-89.6152,39.83006,12.06
100641175,-95.79464,39.022724,35.67
100641176,-70.68695,43.484756,132.39
100641177,-117.70704,34.065197,39.56
100641178,-71.1905,44.39424,49.45
100641179,-74.16333,40.588425,45.69
100641181,-121.00073,37.652912,49.09
100641182,-93.47478,45.247757,41.07
100641184,-80.7458,35.11876,35.37
100641185,-84.58577,39.249794,34.08
100641187,-93.20008,37.030865,59.8
100641188,-95.32752,32.197784,91.63
100641189,-81.41119,28.294664,46.42
100641191,-88.29251,42.323215,79.44
100641192,-76.377335,36.81257,23.56
100641197,-82.83936,27.875193,53.61
100641198,-121.27134,38.03262,109.91
100641199,-121.30826,38.28767,35.94
100641200,-71.34982,41.878296,30.47
100641201,-95.37369,32.16766,24.87
100641205,-112.28434,34.56507,62.22
100641208,-80.25492,35.81952,27.17
100641211,-87.33708,30.547705,35.34
100641212,-123.057014,44.625,17.99
100641213,-82.95574,39.337254,24.52
100641214,-79.92435,40.615753,38.75
100641225,-82.32114,28.820892,117.01
100641228,-116.992676,32.838673,28.28
100641229,-88.94088,39.8121,18.5
100641231,-111.918076,33.32819,24.87
100641232,-95.642944,30.38332,17.24
100641233,-87.86725,41.171627,54.16
100641234,-117.16697,32.982773,38.5745
100641239,-104.91601,40.451153,27.9845
100641241,-80.56001,35.64931,52.69
100641244,-104.697235,38.919952,39.1445
100641245,-79.00624,33.66137,67.99
100641246,-99.09422,40.68395,22.4845
100641247,-89.505264,43.01176,20.0645
100641248,-122.52149,38.082924,20.8645
100641251,-122.79064,45.461075,26.9345
100641252,-97.40402,27.782461,24.1745
100641255,-76.53921,38.585587,15.8945
100641256,-105.10091,40.412815,33.3645
100641258,-89.31638,43.089336,25.2345
100641260,-88.39639,36.019154,28.7845
100641261,-121.489395,38.548985,22.2045
100641262,-84.07318,39.639736,64.01
100641263,-120.96858,37.638958,40.2245
100641264,-91.130455,38.854362,16.9845
100641265,-81.35441,41.26136,18.2145
100641267,-117.32319,34.424755,11.3945
100641268,-90.09514,32.43087,18.5345
100641269,-122.60457,47.626263,18.14
100641270,-96.44052,40.817707,41.4845
100641271,-82.42478,42.965187,13.1345
100641272,-118.35538,34.068684,57.4245
100641273,-83.65145,41.309944,14.7345
100641274,-85.717606,38.357403,39.8745
100641275,-121.8477,37.20737,37.6545
100641276,-122.131004,37.72944,39.1845
100641278,-118.52328,34.30129,54.53
100641279,-83.71078,42.139103,20.8345
100641280,-95.659805,37.041424,26.8345
100641281,-86.2746,41.75462,59.4745
100641282,-83.327934,42.44862,31.7345
100641284,-119.16444,34.271492,34.9245
100641286,-77.39226,37.659985,75.6
100641287,-122.337,47.46597,120.885
100641288,-98.37119,40.901955,32.96
100641289,-117.9798,34.084248,10.7825
100641295,-97.64753,30.51431,18.815
100641297,-73.89502,41.72044,28.5945
100641298,-72.870476,41.643772,18.6445
100641299,-105.10856,39.66165,22.4845
100641302,-105.10856,39.66165,22.4845
100641303,-72.870476,41.643772,14.02
100641304,-87.63769,41.835587,14.4845
100641305,-73.15655,41.19958,18.0645
100641306,-82.98261,42.46681,16.4145
100641307,-79.35193,37.760452,22.4645
100641308,-72.76957,41.686974,25.34
100641309,-117.9798,34.084248,11.4045
100641310,-96.47591,31.692022,71.4845
100641311,-81.75052,26.32757,34.7045
100641312,-111.624626,33.203827,41.2545
100641313,-118.02072,33.735332,11.9145
100641316,-75.92088,39.965065,28.27
100641318,-112.37949,34.462563,10.885
100641321,-104.30478,39.695244,33.6745
100641322,-84.23623,39.651833,17.3945
100641323,-117.72697,34.084137,18.0245
100641325,-122.88827,46.151062,127.32
100641326,-122.88827,46.151062,22.4845
100641327,-80.68774,28.250412,19.5645
100641328,-117.424545,47.69574,22.0445
100641329,-90.73544,38.757404,86.01
100641330,-71.14293,42.136353,39.45
100641332,-97.1424,33.61745,51.8345
100641333,-97.202446,32.696743,26.3745
100641335,-81.934326,41.439217,9.4345
100641336,-108.71209,39.202652,34.9745
100641337,-84.717705,33.921875,27.765
100641340,-88.236916,42.56166,18.0845
100641341,-116.90651,32.8089,22.46
100641342,-80.97705,40.974014,29.8345
100641343,-77.071915,38.51501,27.1745
100641344,-93.34136,45.278015,38.34
100641346,-73.32549,40.90519,40.6
100641347,-97.68816,30.661833,13.18
100641348,-88.34614,41.66629,20.6545
100641349,-65.96995,18.406685,25.5645
100641350,-81.10856,29.332453,255.45
100641351,-157.75038,21.421545,49.7445
100641352,-88.34614,41.66629,64.2945
100641353,-92.59501,42.319424,49.7645
100641354,-91.22755,39.973072,50.5745
100641355,-75.29428,39.944218,28.9025
100641358,-94.29013,38.932945,12.7545
100641360,-90.2984,38.491753,33.4845
100641361,-80.787834,35.348198,25.8845
100641362,-117.9798,34.084248,10.7825
100641365,-76.81325,39.27404,26.1045
100641367,-73.89502,41.72044,14.7945
100641368,-90.13004,32.374516,58.8745
100641369,-79.98042,40.383556,18.0045
100641370,-86.44629,34.331757,15.89
100641372,-94.63961,39.234474,25.14
100641373,-104.82199,39.758545,33.3945
100641374,-80.40057,25.774065,27.0045
100641375,-84.35812,33.849865,23.035
100641377,-76.77627,38.95741,112.2645
100641378,-83.57896,41.58489,59.95
100641380,-77.85104,39.256817,29.4645
100641381,-83.28241,42.77293,46.9245
100641383,-92.19818,46.65616,29.9745
100641387,-95.73811,30.269407,15.9745
100641388,-92.93911,44.486614,21.2
100641389,-121.25718,38.68554,26.73
100641390,-81.41251,40.869865,108.85
100641392,-111.55194,33.234222,96.3945
100641394,-76.910706,38.901596,82.7845
100641395,-81.56187,30.157722,50.0245
100641396,-110.8249,32.24421,25.28
100641398,-111.90862,33.537754,25.24
100641399,-96.9534,32.798405,17.06
100641400,-77.372215,38.47234,14.6745
100641401,-104.77274,39.660328,31.57
100641402,-84.58159,42.827724,32.5645
100641404,-86.209404,43.195274,49.2845
100641405,-117.09057,32.72434,39.66
100641406,-76.79502,38.906143,35.1345
100641407,-77.511345,37.665714,20.4645
100641411,-95.79464,39.022724,19.1845
100641412,-96.746,32.967342,28.48
100641413,-86.20929,39.569897,17.79
100641415,-85.43248,38.263794,74.78
100641417,-87.62853,41.86828,18.7245
100641420,-119.72053,36.735863,32.4145
100641421,-83.41483,42.485325,14.49
100641422,-81.45389,40.471874,107.54
100641424,-93.10656,36.67752,28.48
100641427,-122.34983,47.45917,42.1545
100641429,-83.990135,39.827652,19.2825
100641433,-80.849045,32.238865,23.465
100641434,-112.20076,33.574497,23.2645
100641435,-73.973755,40.67233,52.5045
100641436,-86.02489,39.68976,32.99
100641441,-122.130165,47.695232,16.99
100641452,-85.49831,40.861835,26.835
100641457,-104.84647,39.08893,18.0625
100641458,-75.39132,42.318157,53.18
100641463,-74.171524,40.550804,25.92
100641466,-89.37326,42.626293,27.58
100641468,-82.36011,28.682415,19.4745
100641472,-87.48787,41.562744,28.8395
100641476,-77.35659,37.4054,19.0045
100641479,-74.0883,40.5931,28.295
100641481,-96.79686,46.86264,26.2795
100641483,-84.62088,39.012905,16.945
100641485,-69.92986,43.949196,17.4045
100641486,-118.52328,34.30129,45.59
100641487,-93.41285,45.205807,36.2345
100641488,-94.8352,39.163555,16.9845
100641489,-92.03955,30.190641,39.2545
100641491,-97.39148,41.44747,32.9345
100641492,-79.94698,40.517036,85.4445
100641494,-92.61606,31.245646,54.98
100641495,-80.169754,42.07238,63.3
100641496,-118.465645,35.590397,81.3745
100641497,-117.09583,32.95504,23.77
100641498,-118.59026,34.18281,18.9345
100641505,-82.878494,42.59639,16.9845
100641507,-74.23529,42.95089,19.5745
100641509,-121.02841,39.00479,27.5245
100641510,-118.59026,34.18281,18.0245
100641511,-72.82317,41.46444,27.5145
100641513,-84.35812,33.849865,11.3045
100641517,-81.44667,40.804195,51.055
100641521,-121.32947,38.602764,36.9145
100641523,-85.88412,39.938343,25.2345
100641524,-77.130104,38.974865,13.5645
100641526,-112.16376,33.56854,22.7645
100641528,-95.76342,29.801847,38.0145
100641529,-104.97773,40.83055,23.98
100641530,-122.45766,37.65992,41.2595
100641531,-75.83392,43.879482,35.8645
100641532,-87.62696,41.900772,32.3445
100641533,-83.4795,33.937122,48.6225
100641534,-116.2485,33.606228,17.9445
100641536,-94.46982,38.98257,25.24
100641537,-112.230064,33.53275,45.035
100641539,-121.98398,37.277126,40.34
100641541,-84.834496,34.18504,14.425
100641542,-88.334,41.8883,38.15
100641543,-104.547485,38.25215,17.5745
100641544,-81.89688,41.427605,25.87
100641545,-122.44034,47.20549,36.2345
100641546,-116.28067,43.647293,26.4045
100641547,-78.86801,33.745758,90.8945
100641548,-85.95515,44.65495,87.36
100641549,-78.65527,35.871395,18.22
100641552,-122.19878,48.001534,16.6045
100641553,-94.99658,29.511942,39.4045
100641556,-122.20262,38.06575,21.38
100641558,-99.75152,32.42194,13.7345
100641559,-83.74668,41.668472,29.4845
100641561,-82.42246,27.76056,26.02
100641563,-95.72531,39.14297,102.44
100641564,-84.32897,39.342274,29.9445
100641565,-84.52957,37.67524,13.59
100641566,-85.82971,40.80777,37.1345
100641567,-91.3914,44.90951,88.16
100641568,-79.98042,40.383556,22.015
100641569,-118.183754,33.821846,25.4845
100641570,-91.073395,41.42354,41.93
100641572,-96.46103,32.997807,21.9245
100641575,-122.89203,45.157993,56.7645
100641577,-81.62279,28.819517,19.36
100641580,-75.60059,40.8376,37.9945
100641582,-80.5156,35.328976,117.3745
100641583,-96.63587,32.938725,74.16
100641586,-77.43653,39.38698,18.528
100641588,-70.88549,42.473434,54.2045
100641590,-122.323586,47.86988,24.7245
100641594,-87.90188,39.00545,28.9
100641595,-87.82336,41.92409,27.83
100641596,-87.794975,42.75549,23.49
100641597,-78.50805,37.079437,27.22
100641598,-117.17071,32.82258,13.6845
100641599,-77.372215,38.47234,26.795
100641602,-75.14365,38.745632,35.9245
100641605,-94.2925,34.018932,19.2745
100641610,-116.43999,43.629803,40.49
100641611,-97.43249,32.507687,21.63
100641614,-76.936646,39.394062,38.0445
100641615,-97.43249,32.507687,17.4845
100641617,-73.727684,40.75475,35.5345
100641619,-93.31485,45.12992,19.48
100641621,-122.0152,47.580727,12.0345
100641622,-103.22814,44.06942,25.2345
100641624,-87.02741,34.553913,36.2345
100641625,-75.14365,38.745632,31.47
100641630,-96.67846,33.12167,59.87
100641633,-84.51012,30.599089,20.6245
100641634,-74.191765,40.749413,19.2625
100641635,-74.191765,40.749413,16.3545
100641637,-83.703026,42.86387,73.4525
100641638,-95.87228,41.226467,22.8645
100641639,-87.02741,34.553913,35.7445
100641643,-81.89097,39.96048,30
100641644,-76.11047,43.0474,33.3845
100641646,-78.91487,35.95273,38.6645
100641647,-72.852875,41.681824,19.6745
100641649,-72.5794,42.09772,35.4
100641651,-90.72518,35.8099,129.6545
100641652,-122.65029,39.017902,102.11
100641653,-75.080315,40.18338,27.5845
100641655,-119.136925,35.33924,87.11
100641659,-122.16328,48.174534,22.8645
100641661,-75.33464,40.287956,16.7145
100641662,-122.225525,48.103592,27.5
100641663,-122.225525,48.103592,18.5795
100641664,-98.37119,40.901955,29.38
100641665,-81.727135,41.359074,25.9
100641667,-87.9117,41.003765,24.7845
100641668,-77.2772,41.754097,25.42
100641669,-97.80262,38.231773,27.38
100641670,-104.731964,38.91535,20.29
100641671,-77.2772,41.754097,25.42
100641674,-81.3614,38.806995,38.72
100641677,-117.09057,32.72434,26.73
100641679,-82.492165,28.537663,259.69
100641681,-122.74196,48.263336,22.4845
100641683,-78.83652,43.048233,45.8045
100641684,-80.10772,26.233885,87.65
100641686,-77.257935,38.67114,51.9045
100641690,-118.5623,34.24094,35.9145
100641692,-157.85187,21.328491,100.1445
100641695,-122.43697,37.772243,22.255
100641697,-122.43697,37.772243,19.1145
100641698,-123.328896,42.418423,23.98
100641699,-73.89846,41.611317,39.0245
100641701,-122.43697,37.772243,17.915
100641702,-117.98242,34.069855,20.4845
100641703,-117.98242,34.069855,14.6545
100641704,-82.506775,28.148514,23.3045
100641705,-85.43248,38.263794,52.69
100641710,-75.57413,39.689457,26.2745
100641714,-83.604004,32.61047,13.38
100641717,-76.81325,39.27404,14.6845
100641718,-97.27873,37.80096,38.7445
100641720,-90.367836,38.472332,26.24
100641721,-74.09235,40.633316,23.4
100641724,-84.338455,33.865925,53.56
100641725,-81.12924,41.068684,14.625
100641726,-73.91782,40.774975,22.85
100641731,-96.746445,33.12945,15.5345
100641732,-114.58985,47.670097,22.34
100641733,-88.09612,41.74279,159.4645
100641734,-71.28956,41.693855,29.48
100641735,-84.51245,35.9559,47.87
100641736,-92.035065,32.530533,26.69
100641739,-73.48149,44.703022,37.7525
100641740,-96.85192,46.818928,126.4
100641742,-91.14859,45.94938,40.88
100641743,-101.31514,48.213856,75.17
100641744,-91.742485,37.836563,12.36
100641745,-122.30372,47.078495,31.13
100641746,-73.79714,43.090393,64.49
100641747,-89.630104,40.693256,24.94
100641748,-80.523674,27.738653,26.54
100641751,-73.67094,40.591644,33.04
100641753,-93.71036,41.64583,44.38
100641754,-86.88635,36.2903,38.59
100641756,-117.957275,34.14436,29.32
100641758,-81.540504,34.328888,58.65
100641759,-73.001015,41.529724,48.42
100641760,-87.92455,44.488976,32.84
100641761,-81.02968,29.064222,36.42
100641764,-96.78453,32.994316,23.2
100641765,-122.46946,37.74751,31.57
100641766,-82.9147,40.09965,79.25
100641767,-122.47991,37.703823,48.44
100641768,-122.01381,37.2571,80.52
100641771,-118.12059,33.751865,25.82
100641773,-122.60532,38.246216,28.66
100641775,-74.93567,39.809746,36.26
100641776,-87.672356,41.855892,88.76
100641777,-74.16333,40.588425,26.11
100641779,-117.70704,34.065197,25.11
100641781,-97.762886,35.4651,54.95
100641782,-88.10034,42.057358,21.28
100641784,-86.20072,32.31585,23.07
100641785,-87.87725,41.47321,141.38
100641787,-112.181946,33.595398,23.32
100641789,-104.80218,39.51746,35.23
100641791,-118.005806,33.721363,17.51
100641794,-98.226204,42.480476,69.1
100641795,-84.6736,34.028374,64.29
100641796,-81.82909,26.466713,21.69
100641798,-89.855415,35.24998,46.35
100641799,-111.67974,33.72224,23.05
100641802,-82.5669,28.98144,38.67
100641803,-124.15755,40.598923,72.97
100641804,-93.27953,45.192665,41.9
100641806,-81.515,28.584034,29.6
100641808,-111.85887,40.654785,16.78
100641809,-117.658035,33.569054,65.05
100641811,-117.07234,32.58691,18.59
100641812,-121.83203,38.45812,21.36
100641813,-118.025856,33.945538,38.68
100641814,-78.36254,42.021137,60.75
100641815,-80.3814,27.540264,20.84
100641817,-117.28357,33.21613,33.21
100641818,-82.42258,34.8901,33.4
100641819,-79.89285,40.47341,21.49
100641820,-83.06772,42.44192,23.97
100641823,-77.10465,38.85372,25.06
100641824,-124.17578,40.757504,98.26
100641825,-122.82789,47.020306,21.37
100641826,-76.32179,39.54322,63.18
100641827,-119.40712,35.06402,53.26
100641828,-82.606064,36.54494,33.21
100641829,-97.836624,38.137466,28.46
100641830,-124.30954,43.348576,31.12
100641831,-97.50118,32.656685,59.97
100641833,-92.84995,44.7402,59.96
100641838,-94.376305,44.899075,39.03
100641839,-81.978455,27.906282,23.93
100641840,-101.63381,34.021317,16.48
100641842,-87.665634,41.979893,63.15
100641843,-122.496864,48.71682,27.41
100641844,-109.54115,40.439507,19.48
100641845,-121.65535,39.10435,166.35
100641846,-121.78901,37.972473,22.02
100641847,-104.82621,38.943584,38.98
100641848,-85.96604,37.812656,51.47
100641849,-112.49676,45.99535,66.26
100641850,-105.14227,39.927025,57.47
100641851,-88.48895,43.805443,140.07
100641856,-73.92858,42.703514,78.21
100641858,-74.191765,40.749413,26.08
100641859,-82.30281,34.7981,25.53
100641861,-81.956696,28.90199,51.57
100641862,-93.28968,44.268665,75.36
100641863,-117.016014,32.620167,45.12
100641864,-95.78909,30.144032,19.18
100641866,-71.475975,41.763622,12.14
100641868,-76.91219,38.885525,40.77
100641869,-95.74926,43.983376,99.16
100641870,-84.51245,35.9559,34.13
100641873,-71.22454,42.580883,31.8
100641874,-89.020744,40.466152,100.1
100641876,-104.97544,39.560974,24.17
100641879,-83.19545,42.518497,20.37
100641881,-95.791916,29.546988,18.27
100641882,-84.02034,34.06163,25.39
100641884,-100.46918,31.462843,18.58
100641887,-116.98804,32.673183,37.83
100641888,-97.456726,32.665928,24.12
100641891,-77.98193,39.105488,39.07
100641892,-97.69095,32.433807,91.21
100641894,-111.973526,40.622467,16.22
100641896,-91.67081,42.05413,15.99
100641897,-73.97907,41.14777,60.58
100641898,-122.39296,37.601833,25.32
100641899,-80.04877,40.5178,26.47
100641900,-95.79321,29.703987,22.67
100641902,-81.6499,30.13872,60.98
100641906,-76.95346,35.083763,18.83
100641909,-83.25118,42.248386,39.77
100641910,-78.53315,35.91678,100.49
100641911,-106.79943,32.29031,28.5
100641912,-83.67168,42.317287,18.74
100641913,-121.395065,38.593327,30.78
100641914,-121.44421,38.66564,37.53
100641916,-122.319214,37.999817,63.1
100641917,-82.95528,39.89944,32.48
100641918,-119.81898,39.47018,38.43
100641921,-88.29251,42.323215,41.95
100641922,-94.11391,45.26414,49.22
100641926,-74.80617,40.808136,36.77
100641928,-118.157364,33.88508,53.21
100641930,-111.734314,45.34294,111.04
100641932,-118.088036,34.08262,39.23
100641934,-88.10034,42.057358,38.56
100641935,-102.03883,33.447098,65.23
100641936,-80.245316,27.160774,50.58
100641938,-84.147354,35.948627,30.03
100641939,-85.99181,38.297028,37.18
100641941,-75.896706,43.443863,28.07
100641942,-97.910545,32.67945,93.79
100641943,-73.79714,43.090393,65.94
100641944,-122.04402,37.618313,53.53
100641945,-79.775604,36.18388,65.68
100641947,-122.403534,37.61713,82.75
100641948,-121.52951,38.482353,62.93
100641951,-118.038536,33.867935,52.9
100641952,-106.767815,32.357586,46.72
100641953,-72.83576,40.800198,40.75
100641955,-71.86335,42.36514,29.51
100641957,-122.04636,38.278507,30.34
100641961,-122.39516,45.48436,22.48
100641962,-98.10278,26.298119,35.99
100641963,-82.506775,28.148514,56.81
100641964,-104.734985,39.617718,76.53
100641966,-96.578545,32.75575,41.83
100641967,-115.10181,35.96853,19.29
100641968,-121.00073,37.652912,34.25
100641969,-96.74367,32.85949,57.99
100641972,-118.424866,34.146145,47.42
100641973,-97.55739,35.665928,54.21
100641974,-118.30317,33.761635,290.44
100641975,-78.79299,42.937122,37.09
100641976,-121.395065,38.593327,24.82
100641979,-94.544624,32.47611,31.13
100641981,-118.05587,34.00239,73.89
100641983,-116.44378,43.591747,11.79
100641984,-121.8849,38.02249,39.13
100641985,-105.094475,40.585953,14.54
100641986,-119.59822,47.12186,37.46
100641987,-117.526306,34.13525,53.5
100641988,-111.70587,33.451885,61.69
100641989,-71.0391,42.42291,23.17
100641990,-93.19295,30.20226,46.84
100641993,-77.432014,39.411575,56.57
100641994,-121.21099,38.719822,32.96
100641995,-80.80605,35.046047,32.16
100641996,-105.22721,38.47617,20.03
100641997,-84.20953,39.651848,27.17
100641998,-79.90734,36.71428,46.4
100642001,-71.41563,42.304966,33.92
100642002,-95.53725,29.790422,38.48
100642003,-90.30992,38.79729,20.95
100642004,-97.927185,30.337664,11.38
100642005,-78.77529,35.762238,24.52
100642006,-122.442665,45.516926,45.07
100642007,-122.41521,37.6654,36.73
100642011,-118.305725,33.972534,34.56
100642014,-122.44034,47.20549,37.49
100642015,-117.85966,33.678844,69.41
100642016,-83.69085,42.95251,21.97
100642019,-88.466,44.25375,69.81
100642020,-89.65279,35.05743,37.85
100642021,-97.11381,33.143875,75.88
100642023,-84.232315,39.251633,54.87
100642024,-85.23216,30.983377,26.72
100642025,-116.3344,43.6316,153.89
100642026,-71.14293,42.136353,25.1
100642027,-84.58577,39.249794,22.46
100642028,-88.018166,42.072723,33.35
100642030,-110.957985,32.067783,25.91
100642031,-122.31889,48.466713,57.02
100642032,-119.83899,39.548347,40.05
100642033,-112.45407,33.64725,33.47
100642035,-97.29931,33.021763,55.06
100642036,-109.846375,32.252365,37.06
100642038,-121.474846,38.492054,46.18
100642041,-78.16988,39.094532,27.58
100642042,-105.22721,38.47617,23.49
100642045,-82.603676,38.22759,53.74
100642046,-75.89393,41.285225,22.69
100642048,-121.83203,38.45812,18.88
100642049,-80.67953,34.97669,38.08
100642052,-78.78111,42.839817,23.12
100642053,-91.22755,39.973072,44.09
100642054,-73.980255,40.77893,38.42
100642059,-84.56079,40.830875,96.55
100642060,-120.67777,37.349667,47.96
100642064,-81.37668,41.435665,148.94
100642065,-112.25055,33.427696,43.73
100642066,-117.00521,32.62568,45.12
100642071,-78.48135,42.89807,139.15
100642076,-76.892105,39.30107,40.33
100642079,-76.892105,39.30107,83.09
100642080,-117.83629,34.103054,35.08
100642082,-87.90638,43.185387,16.78
100642083,-117.33733,47.589268,24.51
100642084,-88.7725,43.081497,13.49
100642086,-81.47343,28.704369,28.5
100642087,-111.63114,32.809208,25.45
100642088,-112.29591,33.629414,23.44
100642091,-90.57254,41.5709,60.46
100642094,-77.38883,38.968662,8.36
100642095,-73.9166,41.23248,28.08
100642096,-158.11977,21.340786,57.86
100642097,-82.95727,40.12745,20.41
100642098,-84.02389,39.91286,30.27
100642101,-70.79734,43.47055,58.27
100642102,-122.2001,47.934593,39.99
100642103,-95.71597,29.82314,56.47
100642104,-90.0932,29.901052,43.43
100642105,-84.72654,42.647377,59.44
100642106,-80.65235,40.22656,36.04
100642107,-91.39617,40.44212,52.38
100642109,-82.19856,27.08462,27.35
100642110,-93.21677,44.131973,45.65
100642111,-119.326225,46.32873,22.54
100642116,-75.8959,43.98787,35.69
100642117,-95.73565,29.694239,81.57
100642119,-91.759705,41.94811,78.94
100642120,-81.56363,30.143404,38.44
100642122,-86.56289,36.324715,47.97
100642123,-75.22278,40.17007,60.6
100642125,-98.65013,29.584291,158.19
100642127,-117.6626,33.509834,70.8
100642128,-98.38381,40.928482,48.26
100642129,-112.34784,33.61501,30.69
100642130,-77.00017,42.85175,66.62
100642132,-82.363335,27.746342,42.1
